candidateId,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
4101,0.83,0.83,0.0,0.0,0.75,0.0,0.67,0.0,0.75,0.25,0.25,0.25,0.0,0.0,1.0,0.25,1.0,1.0,1.0,0.25,0.25,0.75,0.0,1.0,0.75,0.0,0.75,1.0,0.0,1.0,0.0,0.75,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.75,1.0,0.0,0.0,0.0,1.0,1.0,0.75,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75,1.0,1.0,0.0,0.0,0.67,0.0,1.0,1.0,1.0,0.5,0.5,0.75,0.5,0.5,0.5,0.75,0.5
4103,0.83,0.0,0.0,1.0,1.0,0.0,0.83,0.0,1.0,1.0,0.75,0.0,0.0,0.25,1.0,0.25,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.25,0.25,0.0,1.0,0.75,0.0,0.25,1.0,0.0,1.0,1.0,1.0,0.75,0.75,0.0,0.75,0.0,0.0,0.75,1.0,0.75,1.0,1.0,0.25,1.0,0.75,0.83,0.83,0.83,0.0,0.75,1.0,1.0,0.75,0.5,0.5,0.75,0.5,0.5,0.5,0.5
4105,0.5,0.17,0.0,1.0,0.75,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.25,0.75,1.0,0.25,1.0,1.0,1.0,0.75,0.75,0.0,1.0,0.0,0.0,1.0,0.25,1.0,1.0,0.0,0.0,0.25,0.75,0.75,1.0,0.75,0.0,1.0,1.0,0.75,0.25,1.0,1.0,1.0,0.0,0.75,0.25,0.25,1.0,0.75,0.75,1.0,0.75,0.0,1.0,1.0,0.0,0.75,0.33,0.5,0.83,1.0,0.75,1.0,1.0,0.75,0.0,0.5,0.75,1.0,0.0,1.0,0.5
4106,0.17,0.0,0.17,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.75,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.75,1.0,0.25,0.0,0.0,1.0,1.0,0.25,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.75,0.0,1.0,0.75,1.0,0.75,1.0,0.0,0.75,1.0,1.0,0.0,0.25,0.17,0.5,1.0,0.25,0.75,1.0,1.0,1.0,0.0,0.75,1.0,1.0,0.25,1.0,0.5
4107,0.17,0.17,0.17,1.0,0.75,0.0,0.67,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.75,1.0,0.25,1.0,0.25,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.75,1.0,0.75,0.0,0.25,1.0,1.0,0.25,0.75,0.75,0.0,1.0,1.0,0.0,1.0,1.0,0.75,1.0,0.0,0.25,0.0,1.0,0.75,0.75,0.75,1.0,0.25,0.75,1.0,1.0,0.0,0.25,0.17,0.33,0.17,0.75,0.0,1.0,0.75,0.75,0.0,0.5,0.75,0.75,0.25,0.75,0.5
4108,0.83,0.17,0.0,1.0,0.75,0.0,0.83,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.25,1.0,0.75,1.0,0.0,1.0,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.75,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.75,0.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.25,0.75,0.0,1.0,1.0,1.0,1.0,1.0,0.25,0.75,1.0,1.0,0.0,0.75,0.0,0.83,1.0,0.75,0.0,1.0,1.0,1.0,0.25,0.75,1.0,1.0,0.25,1.0,0.5
4109,0.33,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.25,0.0,1.0,0.0,1.0,0.75,1.0,0.25,1.0,0.0,1.0,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.25,1.0,0.75,0.0,0.0,1.0,1.0,0.25,1.0,1.0,0.0,1.0,0.75,0.75,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.0,0.75,0.0,0.5,1.0,0.75,0.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.0,1.0,0.25
4116,0.33,0.67,0.83,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.25,1.0,0.0,1.0,0.0,1.0,0.0,0.25,0.0,0.75,0.75,0.0,0.0,0.0,1.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.17,0.17,0.0,0.25,0.0,0.0,0.0,0.75,0.75,0.75,0.25,0.75,0.75,0.75
4117,0.83,0.33,0.83,0.0,0.75,0.25,0.0,0.25,0.25,0.0,0.0,0.75,0.0,0.75,1.0,1.0,1.0,0.75,1.0,0.0,0.75,0.75,0.0,1.0,0.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.0,0.75,0.0,1.0,0.75,1.0,1.0,0.75,0.25,0.25,0.0,0.75,1.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.75,0.25,0.75,0.25,1.0,1.0,1.0,0.67,0.67,0.0,1.0,0.25,0.25,0.25,0.75,0.75,1.0,0.25,0.75,0.75,0.75
4118,0.83,0.5,0.5,0.75,0.0,0.0,0.67,1.0,0.75,0.75,0.25,0.25,0.25,1.0,1.0,1.0,0.75,0.0,0.25,0.25,1.0,0.25,1.0,0.75,0.25,0.25,0.25,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.0,1.0,0.75,0.75,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.83,0.0,1.0,0.0,0.25,0.75,0.5,0.5,0.75,0.5,0.75,0.75,0.5
4119,0.0,0.33,0.67,0.0,1.0,0.0,0.67,1.0,0.25,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.75,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.17,0.67,0.67,0.0,0.0,1.0,1.0,0.75,0.75,0.5,1.0,0.5,0.75,0.75,0.5
4120,0.5,0.5,0.67,0.0,1.0,0.25,0.83,0.0,0.25,0.25,0.0,0.75,1.0,0.75,0.0,0.75,0.0,1.0,0.25,0.0,0.75,0.0,0.0,1.0,0.25,0.75,0.25,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,0.25,1.0,1.0,0.0,0.75,1.0,0.25,1.0,0.75,0.75,0.25,0.0,0.25,0.25,1.0,0.75,1.0,0.75,0.75,1.0,0.0,0.0,0.75,1.0,0.75,0.17,0.17,1.0,0.0,0.0,0.75,0.25,0.5,0.75,0.75,0.5,0.5,0.0,0.5,0.5
4121,0.0,0.5,0.5,0.75,0.0,0.0,0.5,0.0,1.0,0.0,0.75,0.0,0.25,0.0,1.0,0.75,0.0,1.0,0.75,0.25,0.25,0.75,1.0,0.0,0.75,0.0,0.0,1.0,0.25,0.75,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.75,0.0,0.75,1.0,0.25,0.75,0.75,0.75,1.0,0.25,0.25,0.75,1.0,0.25,0.25,0.75,1.0,0.25,0.25,0.25,0.25,0.75,0.25,0.5,0.5,0.5,0.25,0.25,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
4122,0.33,0.0,0.0,1.0,0.75,0.0,1.0,0.0,1.0,1.0,0.25,0.0,1.0,0.0,1.0,0.75,1.0,0.75,1.0,0.25,1.0,0.75,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.33,1.0,1.0,0.0,1.0,0.25,1.0,0.0,0.5,1.0,1.0,0.0,1.0,0.5
4123,0.0,0.83,0.67,0.0,0.0,0.75,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,0.75,0.0,1.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,1.0,1.0,0.25,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.75,0.25,0.0,0.75,1.0,0.0,0.0,0.0,0.25,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1.0,1.0,0.5,0.67,0.0,0.75,0.0,0.0,0.0,0.75,0.75,0.5,0.0,0.75,0.5,0.5
4124,0.33,0.33,0.5,0.25,0.75,0.0,0.33,1.0,0.75,0.25,0.75,0.25,0.25,0.75,0.75,1.0,0.25,0.25,0.25,0.0,0.75,0.25,0.75,0.0,0.25,0.0,0.25,1.0,0.75,0.25,0.75,0.25,0.25,1.0,0.0,1.0,0.25,0.0,1.0,0.25,0.0,1.0,0.0,0.25,0.75,0.25,0.25,0.25,0.25,0.0,0.75,0.75,0.75,0.75,1.0,0.25,0.0,0.25,1.0,1.0,0.83,1.0,0.5,0.0,1.0,0.25,1.0,0.5,0.5,0.75,0.75,0.5,0.5,0.75,0.5
4125,0.83,0.33,0.67,0.0,0.75,0.0,0.17,0.75,0.75,0.0,0.75,0.75,0.0,1.0,0.75,0.0,0.25,1.0,0.25,0.0,0.75,0.25,1.0,0.0,0.25,0.75,0.25,0.25,0.25,0.0,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.25,0.25,0.25,1.0,0.75,0.25,0.75,0.25,0.75,0.25,1.0,0.0,0.75,0.0,0.25,0.0,1.0,0.0,0.25,0.0,0.75,0.75,1.0,0.83,0.17,0.0,1.0,0.0,0.75,0.5,0.5,0.5,0.75,0.25,0.75,0.25,0.5
4126,1.0,0.67,0.0,0.75,0.25,0.75,0.5,0.0,0.75,0.75,0.25,0.75,0.25,0.25,0.25,0.75,0.0,0.25,0.25,0.0,0.75,0.25,0.25,1.0,0.0,1.0,1.0,0.75,0.25,1.0,0.25,0.75,0.75,0.75,1.0,0.25,0.25,1.0,0.75,0.25,0.75,1.0,0.75,0.75,0.0,0.75,0.25,0.25,0.75,0.75,0.25,0.25,0.25,0.75,0.75,0.25,0.75,0.0,0.75,0.75,0.83,0.5,0.17,0.0,1.0,0.75,1.0,0.0,0.75,0.75,1.0,0.75,0.75,0.75,0.5
4130,0.17,0.17,0.0,1.0,0.75,0.0,1.0,0.0,0.75,0.75,0.25,0.0,1.0,0.0,0.0,0.75,1.0,0.25,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.75,0.0,0.0,1.0,1.0,0.0,1.0,0.75,0.0,0.75,0.75,0.25,1.0,1.0,0.75,1.0,0.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.0,0.75,0.17,0.33,0.83,1.0,0.75,1.0,0.75,0.75,0.0,0.5,0.75,1.0,0.0,1.0,0.0
4133,0.83,0.33,0.5,0.75,0.25,0.25,0.17,1.0,0.25,0.75,0.75,0.75,0.25,1.0,1.0,0.0,0.75,1.0,0.25,0.0,1.0,0.25,0.0,0.25,0.0,1.0,0.0,0.25,0.75,0.75,1.0,0.75,0.0,1.0,0.75,0.25,0.75,0.0,0.0,0.0,0.25,0.75,0.75,0.75,0.75,0.25,1.0,0.75,0.25,0.0,0.25,0.25,0.25,0.0,1.0,0.0,0.0,0.25,1.0,1.0,0.67,1.0,0.33,0.0,1.0,0.75,1.0,0.25,0.5,0.5,0.75,0.5,0.75,0.5,0.5
4137,1.0,0.67,0.5,0.25,0.0,0.25,0.5,0.0,0.25,0.0,0.75,0.25,0.25,0.75,0.75,1.0,0.75,0.75,0.75,0.0,0.75,0.25,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.25,0.75,0.0,0.75,0.25,0.75,0.25,0.25,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,1.0,1.0,0.83,0.67,0.5,0.0,1.0,0.25,0.0,0.25,0.5,0.75,0.75,0.25,0.5,0.5,0.5
4142,0.67,0.0,0.0,0.75,1.0,0.0,0.83,1.0,1.0,1.0,0.25,0.0,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.25,0.25,0.0,0.25,0.75,0.25,1.0,0.25,0.75,0.75,0.25,0.25,0.25,0.75,1.0,1.0,0.75,0.75,1.0,0.75,0.0,0.75,1.0,1.0,1.0,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,0.75,0.0,0.0,1.0,0.75,0.75,0.17,0.67,1.0,0.0,0.75,1.0,1.0,0.75,0.5,0.5,0.75,0.75,0.5,0.75,0.5
4145,1.0,0.5,0.83,0.25,0.25,0.0,0.17,0.25,0.25,0.75,0.75,1.0,0.25,0.0,1.0,0.75,1.0,0.25,1.0,0.75,0.75,0.0,0.0,0.0,1.0,1.0,0.75,0.75,0.0,0.25,1.0,0.0,0.0,0.75,0.75,0.0,0.75,0.25,0.75,0.75,1.0,1.0,0.0,1.0,1.0,1.0,0.75,0.25,0.0,1.0,0.75,0.25,0.75,1.0,0.75,0.0,1.0,0.75,1.0,1.0,0.33,0.17,1.0,0.0,1.0,0.75,0.75,0.25,0.5,0.5,0.75,0.5,0.5,0.5,0.25
4146,0.83,0.67,0.67,0.75,1.0,0.0,0.83,1.0,0.25,0.75,0.75,0.25,1.0,0.25,0.0,0.0,1.0,1.0,1.0,0.25,1.0,0.75,1.0,0.0,0.75,0.75,0.0,1.0,0.0,0.25,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.75,1.0,1.0,0.75,1.0,1.0,1.0,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.75,1.0,1.0,0.33,0.83,0.83,0.0,0.25,1.0,1.0,0.5,0.5,0.75,0.75,0.5,0.5,0.5,0.5
4147,0.83,0.33,0.17,0.75,0.75,0.0,0.67,0.75,0.75,0.75,0.75,0.25,0.75,0.0,0.75,1.0,1.0,0.75,0.75,0.0,0.75,0.75,0.75,0.0,0.75,0.25,0.0,0.75,0.25,0.75,0.25,0.0,0.0,0.0,0.25,0.75,0.0,0.75,0.0,0.75,0.75,0.25,1.0,1.0,0.75,1.0,0.25,0.0,0.25,0.75,0.0,1.0,1.0,1.0,0.75,0.75,0.75,0.75,1.0,1.0,0.5,0.5,0.83,0.0,0.75,0.75,1.0,0.5,0.5,0.75,0.75,0.75,0.75,0.75,0.5
4148,0.0,0.67,0.83,0.0,0.0,1.0,0.17,0.75,0.25,0.25,1.0,1.0,0.0,0.0,0.0,0.75,0.0,0.75,0.0,0.0,0.0,0.25,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,1.0,0.0,0.75,0.75,0.0,0.75,0.75,0.75,0.0,0.0,0.25,1.0,0.0,1.0,0.25,0.25,0.25,0.0,0.0,0.25,0.0,1.0,0.0,1.0,0.75,0.83,0.33,0.67,0.0,1.0,0.0,0.0,0.0,0.75,0.75,0.5,0.5,1.0,0.25,0.5
4151,0.17,0.0,0.33,1.0,1.0,1.0,0.67,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.75,1.0,0.75,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.0,1.0,1.0,0.0,1.0,0.33,0.33,1.0,1.0,0.0,1.0,1.0,0.75,0.25,0.5,0.75,0.75,0.25,0.75,0.75
4152,1.0,0.83,0.83,0.25,0.0,0.75,0.5,1.0,0.25,0.0,0.0,0.75,0.25,0.25,1.0,0.75,0.25,1.0,0.0,0.75,1.0,0.0,0.0,1.0,0.0,0.75,1.0,0.0,0.0,0.75,1.0,0.75,0.0,1.0,0.0,1.0,0.75,0.0,1.0,0.0,0.75,0.75,0.0,0.25,0.0,1.0,1.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.25,1.0,1.0,0.83,0.67,0.67,0.0,1.0,0.75,0.0,0.5,0.5,0.75,0.75,0.5,0.5,0.5,0.5
4153,0.83,0.17,1.0,0.0,0.0,0.75,0.17,0.0,0.25,0.0,0.75,1.0,0.0,0.75,0.0,0.0,0.25,0.75,0.25,0.25,0.0,0.25,0.0,1.0,0.25,1.0,1.0,0.25,0.0,1.0,1.0,0.75,0.25,1.0,0.25,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.75,0.75,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.75,0.17,0.33,1.0,0.0,0.0,0.75,0.25,0.0,0.75,0.75,0.75,0.25,0.75,0.75,0.25
4162,0.83,0.0,0.0,0.75,1.0,0.0,1.0,1.0,1.0,1.0,0.75,0.0,0.75,0.75,0.75,0.0,0.25,0.25,0.75,0.0,1.0,0.0,1.0,0.0,0.75,0.0,0.0,1.0,1.0,0.25,1.0,0.0,0.0,1.0,0.75,1.0,0.0,0.25,1.0,0.25,0.0,1.0,0.25,1.0,1.0,1.0,0.0,1.0,0.0,0.25,1.0,1.0,1.0,1.0,0.25,0.75,1.0,0.25,0.75,0.75,1.0,1.0,1.0,0.75,1.0,0.25,1.0,0.5,0.25,0.5,0.75,0.5,0.0,0.5,0.0
4163,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.75,0.25,1.0,0.0,0.25,0.0,0.0,0.75,0.75,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.25,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.83,0.67,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.75,0.75,0.5
4165,0.17,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.25,1.0,0.0,1.0,0.25,1.0,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.25,1.0,0.75,0.0,0.0,1.0,1.0,0.0,1.0,0.75,0.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.0,0.0,0.0,0.67,1.0,0.75,0.0,1.0,1.0,0.75,0.0,0.5,0.75,0.75,0.0,0.75,0.5
4167,0.67,0.33,0.0,0.75,1.0,0.0,0.17,1.0,0.25,0.75,0.75,0.25,0.25,0.75,0.75,0.75,0.0,0.25,0.25,0.0,0.75,0.75,0.25,0.0,0.75,0.0,0.25,1.0,0.75,0.25,0.75,0.25,0.25,1.0,0.0,1.0,0.0,0.0,1.0,0.25,0.25,1.0,0.25,1.0,0.75,0.75,1.0,0.25,0.25,0.25,0.75,0.25,0.25,0.25,0.75,0.0,0.25,0.0,1.0,1.0,0.83,1.0,0.5,0.0,1.0,0.0,0.75,0.5,0.5,0.5,0.75,0.5,0.75,0.75,0.5
4168,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.75,1.0,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.33,1.0,1.0,0.0,1.0,1.0,0.75,0.0,0.5,1.0,1.0,0.0,1.0,0.5
4169,1.0,0.33,0.67,0.0,0.0,0.0,0.17,0.75,0.75,0.0,1.0,0.25,0.25,0.25,0.25,0.75,0.0,1.0,0.75,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.25,0.25,0.25,0.25,0.0,1.0,0.0,1.0,0.75,0.75,0.75,0.75,1.0,0.75,1.0,1.0,1.0,0.25,0.75,1.0,0.75,0.75,0.75,0.0,0.25,0.0,0.0,0.75,1.0,0.75,0.67,0.67,0.67,0.0,0.75,0.75,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.5
4170,0.0,0.5,0.17,0.25,0.25,0.0,0.5,0.25,1.0,0.25,0.75,0.0,0.25,0.0,0.75,0.75,0.0,1.0,1.0,0.0,0.75,0.25,0.0,0.0,0.25,0.0,0.25,1.0,0.25,1.0,0.25,0.25,0.0,0.0,0.25,0.75,0.0,1.0,0.0,1.0,1.0,0.75,1.0,0.75,0.25,1.0,0.25,0.0,1.0,1.0,0.25,0.25,0.25,0.75,0.0,0.0,0.25,0.75,1.0,0.25,0.33,0.33,0.33,0.0,0.75,0.25,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
4172,1.0,0.5,0.33,0.75,0.0,0.25,0.17,1.0,0.25,0.0,1.0,0.75,1.0,1.0,0.25,0.75,0.0,0.75,0.25,0.0,1.0,0.25,1.0,0.25,0.0,0.25,0.0,1.0,0.0,1.0,1.0,0.75,0.75,1.0,0.0,1.0,0.0,0.75,0.0,0.25,0.75,1.0,0.25,0.0,0.25,1.0,1.0,0.25,0.25,0.75,0.25,0.0,0.25,0.25,0.0,0.0,0.75,0.0,1.0,1.0,0.83,0.67,0.33,0.0,0.75,0.0,0.75,0.25,0.5,0.5,0.75,0.25,0.75,0.5,0.5
4173,0.17,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.25,0.25,1.0,0.25,1.0,0.25,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.25,1.0,0.75,0.0,0.25,1.0,1.0,0.0,1.0,0.75,0.25,1.0,0.75,0.0,1.0,1.0,1.0,1.0,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.0,0.0,0.17,0.33,1.0,0.75,0.75,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.0,1.0,0.5
4174,0.17,0.17,0.0,1.0,1.0,0.0,1.0,0.25,1.0,1.0,0.75,0.0,1.0,0.0,0.75,0.75,1.0,0.75,1.0,0.25,0.75,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.75,0.75,0.25,0.25,0.25,1.0,0.0,0.75,0.75,0.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,0.0,0.75,0.0,1.0,1.0,1.0,0.75,1.0,0.25,0.25,1.0,1.0,0.0,0.75,0.17,0.5,1.0,1.0,0.25,0.75,1.0,0.75,0.25,0.5,1.0,1.0,0.5,1.0,0.25
4177,0.83,0.67,0.33,0.75,0.0,0.0,0.0,1.0,0.75,0.25,1.0,0.75,0.25,0.75,1.0,0.75,0.0,0.75,0.75,0.0,1.0,0.75,0.75,0.0,0.75,0.25,0.25,1.0,1.0,1.0,1.0,1.0,0.25,1.0,0.0,1.0,0.0,0.0,0.75,0.25,0.25,0.75,0.75,0.25,0.25,1.0,0.75,0.0,0.25,0.75,0.75,0.25,0.75,0.25,1.0,0.25,0.25,0.25,0.75,1.0,1.0,0.83,0.33,0.0,1.0,0.75,1.0,0.5,0.5,0.5,1.0,0.5,0.75,0.5,0.75
4178,0.33,0.17,0.33,1.0,1.0,0.0,0.67,0.75,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.0,1.0,0.75,0.25,0.0,1.0,0.0,0.0,0.25,0.75,0.75,0.0,1.0,0.75,1.0,0.25,1.0,1.0,0.25,0.75,0.75,0.0,0.75,0.75,1.0,1.0,1.0,0.75,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.75,1.0,0.75,0.25,1.0,0.83,1.0,0.83,0.0,1.0,0.75,1.0,0.25,0.5,0.75,0.75,0.5,0.25,1.0,0.0
4179,0.5,1.0,0.17,0.75,0.0,1.0,0.67,0.75,0.0,0.0,1.0,1.0,0.75,1.0,0.75,1.0,1.0,1.0,0.0,0.0,0.75,0.25,0.0,1.0,0.0,1.0,0.75,0.25,0.75,0.25,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.67,0.5,0.17,0.0,0.0,0.25,0.0,0.25,0.75,0.5,0.5,0.25,0.75,0.5,0.75
4180,0.5,0.17,0.5,0.75,0.0,0.0,0.33,0.75,0.75,1.0,1.0,0.25,0.75,0.0,1.0,0.75,0.75,0.75,0.75,0.0,1.0,0.25,1.0,0.0,0.75,0.0,0.0,0.25,0.0,1.0,0.0,0.75,0.75,1.0,0.25,1.0,0.25,0.25,0.25,0.75,0.75,0.25,0.75,1.0,1.0,1.0,0.0,1.0,0.75,1.0,0.75,1.0,0.75,1.0,0.25,0.75,1.0,1.0,0.75,0.75,0.83,1.0,1.0,0.0,0.75,1.0,1.0,0.75,0.25,0.5,0.75,0.5,0.25,0.75,0.5
4181,0.83,0.33,0.67,0.75,0.0,0.0,0.83,0.75,1.0,1.0,1.0,0.0,1.0,0.25,1.0,0.25,0.25,0.75,1.0,0.0,1.0,0.75,1.0,0.0,1.0,0.0,0.25,1.0,1.0,1.0,1.0,0.25,0.25,1.0,0.75,1.0,0.75,0.25,1.0,1.0,0.75,0.25,0.0,1.0,1.0,1.0,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.83,1.0,0.0,0.75,1.0,1.0,0.75,0.5,0.5,0.75,0.5,0.25,1.0,1.0
4182,0.17,0.0,0.0,1.0,0.75,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.25,1.0,0.0,1.0,0.0,1.0,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.75,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.75,0.0,1.0,1.0,0.25,0.75,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.25,0.75,0.17,0.83,1.0,1.0,0.75,1.0,1.0,1.0,0.0,0.75,1.0,0.75,0.0,1.0,0.25
